symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
MBOX,3,2023-08-04,2023-08-29,25,0.2835,0.2601,0.24827143,12.43,0.01174286,bullish,direction_flip,-8.254,-8.454,False,True,bullish,True,0.25,0.41,1,True,bullish,True,0.267,0.278,1,True,bullish,True,0.268,0.274,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.694431,0.635724,
MBOX,4,2023-10-04,2024-10-01,363,0.2415,0.1364,0.20481429,15.19,0.01222857,bullish,direction_flip,-43.5197,-43.7197,False,True,bullish,True,0.226,0.258,1,True,bullish,True,0.229,0.2328,1,True,bullish,True,0.236,0.263,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.635724,0.357788,
MBOX,5,2024-12-04,2024-12-31,27,0.3173,0.1907,0.23205714,26.87,0.02841429,bullish,direction_flip,-39.8991,-40.0991,False,True,bullish,True,0.13,0.285,1,True,bullish,True,0.205,0.26,1,True,bullish,True,0.273,0.323,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.357788,0.214318,
MDT,1,2021-01-30,2021-04-27,87,0.02278,0.06718,0.01465857,35.65,0.00270714,bullish,direction_flip,194.9078,194.7078,True,True,bullish,True,0.0165,0.0285,2,True,bullish,True,0.0185,0.025,2,True,bullish,True,0.0226,0.0242,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,2.947078,
MDT,2,2021-07-29,2022-05-31,306,0.0251,0.03732,0.01875714,25.27,0.00211429,bullish,direction_flip,48.6853,48.4853,True,True,bullish,True,0.0215,0.0255,2,True,bullish,True,0.0185,0.021,1,True,bullish,True,0.0238,0.0272,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.947078,4.375977,
MDT,3,2022-12-14,2023-03-28,104,0.0239,0.06106,0.01889857,20.93,0.00166714,bullish,direction_flip,155.4812,155.2812,True,True,bullish,True,0.0185,0.031,1,True,bullish,True,0.0228,0.0263,2,True,bullish,True,0.0225,0.0246,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.375977,11.171044,
MDT,4,2023-06-21,2023-08-01,41,0.04019,0.04754,0.02887571,28.15,0.00377143,bullish,direction_flip,18.2881,18.0881,True,True,bullish,True,0.033,0.06,1,True,bullish,True,0.035,0.0405,1,True,bullish,True,0.0375,0.0388,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],11.171044,13.191678,
MDT,5,2023-09-06,2023-12-26,111,0.04631,0.05917,0.03521643,23.96,0.00369786,bullish,direction_flip,27.7694,27.5694,True,True,bullish,True,0.033,0.055,1,True,bullish,True,0.0367,0.0438,1,True,bullish,True,0.045,0.05,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],13.191678,16.828541,
MDT,6,2024-02-02,2024-03-26,53,0.05148,0.10952,0.04329214,15.9,0.00272929,bullish,direction_flip,112.7428,112.5428,True,True,bullish,True,0.045,0.061,1,True,bullish,True,0.0457,0.052,1,True,bullish,True,0.0488,0.0507,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],16.828541,35.767855,
MDT,7,2024-12-04,2025-02-25,83,0.06086,0.02898,0.04631429,23.9,0.00484857,bullish,direction_flip,-52.3825,-52.5825,False,True,bullish,True,0.046,0.06,1,True,bullish,True,0.0485,0.06,1,True,bullish,True,0.0553,0.062,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],35.767855,16.960216,
MEME,1,2024-11-16,2025-01-28,73,0.01438,0.00653,0.00909571,36.75,0.00176143,bullish,direction_flip,-54.5897,-54.7897,False,True,bullish,True,0.009,0.0163,1,True,bullish,True,0.012,0.0157,1,True,bullish,True,0.0125,0.015,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.452103,
METIS,1,2024-10-18,2024-10-29,11,45.76,45.59,35.49357143,22.44,3.42214286,bullish,direction_flip,-0.3715,-0.5715,False,True,bullish,True,27.0,43.0,1,True,bullish,True,30.0,37.0,1,True,bullish,True,40.8,45.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.994285,
METIS,2,2025-09-18,2025-09-30,12,16.68,13.18,14.115,15.38,0.855,bullish,direction_flip,-20.9832,-21.1832,False,True,bullish,True,14.5,21.2,2,True,bullish,True,14.9,16.45,1,True,bullish,True,14.7,15.8,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.994285,0.783663,
MINA,1,2023-10-18,2024-01-30,104,0.3725,1.1311,0.33107857,11.12,0.01380714,bullish,direction_flip,203.651,203.451,True,True,bullish,True,0.355,0.495,1,True,bullish,True,0.348,0.384,1,True,bullish,True,0.367,0.373,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,3.03451,
MINA,2,2025-09-13,2025-11-25,73,0.199,0.111,0.17701429,11.05,0.00732857,bullish,direction_flip,-44.2211,-44.4211,False,True,bullish,True,0.168,0.212,1,True,bullish,True,0.1835,0.1975,1,True,bullish,True,0.193,0.1965,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.03451,1.686547,
MLN,1,2022-08-05,2022-12-27,144,28.3,18.94,21.85,22.79,2.15,bullish,direction_flip,-33.0742,-33.2742,False,True,bullish,True,22.5,31.0,2,True,bullish,True,24.0,28.5,1,True,bullish,True,26.5,27.9,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.667258,
MLN,2,2023-11-01,2023-11-28,27,16.28,15.09,14.63642857,10.1,0.54785714,bullish,direction_flip,-7.3096,-7.5096,False,True,bullish,True,13.8,19.5,2,True,bullish,True,15.0,16.15,1,True,bullish,True,15.75,16.1,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.667258,0.61715,
MLN,3,2025-08-27,2025-09-30,34,9.06,7.43,6.96214286,23.16,0.69928571,bullish,direction_flip,-17.9912,-18.1912,False,True,bullish,True,7.3,10.3,1,True,bullish,True,8.3,9.4,1,True,bullish,True,7.93,8.43,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.61715,0.504883,
MOVR,1,2023-11-04,2024-08-27,297,4.554,9.355,3.73328571,18.02,0.27357143,bullish,direction_flip,105.4238,105.2238,True,True,bullish,True,3.8,4.4,1,True,bullish,True,4.23,4.48,1,True,bullish,True,4.29,4.43,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,2.052238,
MOVR,2,2024-10-12,2024-10-29,17,9.381,10.035,7.185,23.41,0.732,bullish,direction_flip,6.9715,6.7715,True,True,bullish,True,8.2,11.6,2,True,bullish,True,8.7,10.0,2,True,bullish,True,8.93,9.4,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],2.052238,2.191206,
MTL,1,2020-05-27,2020-06-30,34,0.3088,0.3125,0.24648571,20.18,0.02077143,bullish,direction_flip,1.1982,0.9982,True,True,bullish,True,0.258,0.335,2,True,bullish,True,0.283,0.32,1,True,bullish,True,0.308,0.323,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.009982,
MTL,2,2020-08-08,2020-09-01,24,0.3504,0.3663,0.28746429,17.96,0.02097857,bullish,direction_flip,4.5377,4.3377,True,True,bullish,True,0.31,0.35,1,True,bullish,True,0.321,0.343,2,True,bullish,True,0.335,0.34,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.009982,1.053792,
MTL,3,2021-07-31,2022-03-01,213,2.2653,1.617,1.67125714,26.22,0.19801429,bullish,direction_flip,-28.6187,-28.8187,False,True,bullish,True,1.25,2.5,2,True,bullish,True,1.58,2.02,1,True,bullish,True,1.77,2.04,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.053792,0.750102,
MTL,4,2023-04-15,2023-12-26,255,1.307,1.694,1.11735714,14.51,0.06321429,bullish,direction_flip,29.6098,29.4098,True,True,bullish,True,0.9,1.45,2,True,bullish,True,1.23,1.335,2,True,bullish,True,1.3,1.325,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.750102,0.970706,
MTL,5,2025-12-31,2026-01-27,27,0.354,0.365,0.30642857,13.44,0.01585714,bullish,direction_flip,3.1073,2.9073,True,True,bullish,True,0.32,0.48,1,True,bullish,True,0.336,0.361,2,True,bullish,True,0.347,0.361,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.970706,0.998928,
NEAR,1,2021-07-29,2021-11-30,124,2.2549,8.743,1.6105,28.58,0.2148,bullish,direction_flip,287.7334,287.5334,True,True,bullish,True,1.55,2.55,2,True,bullish,True,1.73,1.93,1,True,bullish,True,2.13,2.31,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,3.875334,
NEAR,2,2022-03-15,2022-04-26,42,10.113,12.685,7.23428571,28.47,0.95957143,bullish,direction_flip,25.4326,25.2326,True,True,bullish,True,7.5,14.0,1,True,bullish,True,9.3,12.0,1,True,bullish,True,9.6,10.2,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.875334,4.853182,
NEAR,3,2024-04-11,2024-07-30,110,6.795,5.151,4.95642857,27.06,0.61285714,bullish,direction_flip,-24.1943,-24.3943,False,True,bullish,True,3.5,9.0,1,True,bullish,True,6.0,7.5,1,True,bullish,True,6.65,7.33,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],4.853182,3.669284,
NEAR,4,2024-10-16,2025-01-28,104,4.945,4.284,3.99978571,19.11,0.31507143,bullish,direction_flip,-13.367,-13.567,False,True,bullish,True,3.4,5.9,1,True,bullish,True,4.4,5.35,2,True,bullish,True,4.9,5.08,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.669284,3.171471,
NEAR,5,2025-10-04,2025-10-28,24,2.961,2.234,2.32028571,21.64,0.21357143,bullish,direction_flip,-24.5525,-24.7525,False,True,bullish,True,2.3,3.35,1,True,bullish,True,2.58,3.08,1,True,bullish,True,2.9,3.01,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],3.171471,2.386452,
NEIRO,1,2025-02-27,2025-07-29,152,0.00040007,0.00042233,0.0002426,39.36,5.249e-05,bullish,direction_flip,5.564,5.364,True,True,bullish,True,0.00028,0.00049,1,True,bullish,True,0.000305,0.00043,2,True,bullish,True,0.000367,0.00039,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,1.05364,
NEIRO,2,2026-01-24,2026-01-27,3,0.00012031,0.00011561,8.632e-05,28.25,1.133e-05,bullish,direction_flip,-3.9066,-4.1066,False,True,bullish,True,0.00011,0.000145,2,True,bullish,True,0.000105,0.000133,1,True,bullish,True,0.000115,0.000128,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.05364,1.010372,
NEO,1,2020-02-12,2020-02-25,13,14.822,12.393,11.984,19.15,0.946,bullish,direction_flip,-16.3878,-16.5878,False,True,bullish,True,9.0,12.6,1,True,bullish,True,11.5,13.3,1,True,bullish,True,13.05,13.75,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.834122,
NEO,2,2020-05-05,2020-10-27,175,9.101,17.007,7.43514286,18.3,0.55528571,bullish,direction_flip,86.8696,86.6696,True,True,bullish,True,6.8,9.6,1,True,bullish,True,8.15,9.65,1,True,bullish,True,8.83,9.08,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.834122,1.557052,
NEO,3,2021-04-01,2021-10-26,208,52.326,44.37,40.71921429,22.18,3.86892857,bullish,direction_flip,-15.2047,-15.4047,False,True,bullish,True,35.0,57.0,1,True,bullish,True,38.5,45.5,1,True,bullish,True,42.5,52.0,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.557052,1.317193,
NEO,4,2022-11-01,2022-12-27,56,8.43,6.2,7.21071429,14.46,0.40642857,bullish,direction_flip,-26.4531,-26.6531,False,True,bullish,True,7.3,9.2,1,True,bullish,True,8.15,8.9,1,True,bullish,True,8.38,8.62,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.317193,0.96612,
NEO,5,2023-07-22,2023-11-28,129,9.15,10.92,7.875,13.93,0.425,bullish,direction_flip,19.3443,19.1443,True,True,bullish,True,7.5,9.8,1,True,bullish,True,8.8,9.38,2,True,bullish,True,8.9,9.38,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.96612,1.151076,
NEO,6,2024-03-08,2024-05-28,81,17.28,15.3,11.66357143,32.5,1.87214286,bullish,direction_flip,-11.4583,-11.6583,False,True,bullish,True,10.5,17.5,1,True,bullish,True,12.0,16.5,1,True,bullish,True,16.6,17.35,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.151076,1.01688,
NEXO,1,2022-09-04,2022-09-27,23,1.045,0.919,0.80092857,23.36,0.08135714,bullish,direction_flip,-12.0574,-12.2574,False,True,bullish,True,0.68,1.25,1,True,bullish,True,0.91,1.25,1,True,bullish,True,1.038,1.1,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.877426,
NEXO,2,2023-05-06,2023-05-30,24,0.704,0.693,0.60028571,14.73,0.03457143,bullish,direction_flip,-1.5625,-1.7625,False,True,bullish,True,0.55,0.79,1,True,bullish,True,0.665,0.73,2,True,bullish,True,0.696,0.708,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.877426,0.861961,
NEXO,3,2023-07-22,2023-08-29,38,0.638,0.61,0.55871429,12.43,0.02642857,bullish,direction_flip,-4.3887,-4.5887,False,True,bullish,True,0.58,0.69,1,True,bullish,True,0.595,0.645,2,True,bullish,True,0.631,0.64,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.861961,0.822408,
NEXO,4,2023-10-04,2024-01-30,118,0.552,0.889,0.49971429,9.47,0.01742857,bullish,direction_flip,61.0507,60.8507,True,True,bullish,True,0.545,0.58,1,True,bullish,True,0.538,0.565,1,True,bullish,True,0.545,0.56,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.822408,1.32285,
NEXO,5,2024-12-03,2024-12-31,28,1.469,1.3,1.21614286,17.21,0.08428571,bullish,direction_flip,-11.5044,-11.7044,False,True,bullish,True,0.93,1.5,1,True,bullish,True,1.285,1.465,1,True,bullish,True,1.42,1.465,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.32285,1.168018,
NEXO,6,2025-05-10,2025-05-27,17,1.302,1.265,1.08664286,16.54,0.07178571,bullish,direction_flip,-2.8418,-3.0418,False,True,bullish,True,0.83,1.35,1,True,bullish,True,1.2,1.315,2,True,bullish,True,1.255,1.285,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.168018,1.132489,
NEXO,7,2025-08-13,2025-08-26,13,1.379,1.27,1.23757143,10.26,0.04714286,bullish,direction_flip,-7.9043,-8.1043,False,True,bullish,True,1.265,1.345,1,True,bullish,True,1.292,1.33,3,True,bullish,True,1.323,1.375,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.132489,1.040709,
NFP,1,2024-11-29,2025-02-25,88,0.33,0.1111,0.23462143,28.9,0.03179286,bullish,direction_flip,-66.3333,-66.5333,False,True,bullish,True,0.16,0.38,1,True,bullish,True,0.228,0.255,1,True,bullish,True,0.292,0.318,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.334667,
NMR,1,2021-05-06,2021-06-01,26,68.766,49.232,46.16635714,32.86,7.53321429,bullish,direction_flip,-28.4065,-28.6065,False,True,bullish,True,52,92,1,True,bullish,True,55.5,71.5,2,True,bullish,True,63.2,69.8,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.713935,
NMR,2,2021-07-28,2021-09-28,62,36.338,39.1,26.88521429,26.01,3.15092857,bullish,direction_flip,7.6009,7.4009,True,True,bullish,True,27.0,40.5,2,True,bullish,True,27.0,32.8,2,True,bullish,True,33.5,38.0,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.713935,0.766773,
NMR,3,2023-02-18,2023-02-28,10,20.66,21.13,12.12714286,41.3,2.84428571,bullish,direction_flip,2.2749,2.0749,True,True,bullish,True,12.5,24.5,1,True,bullish,True,19.0,25.0,1,True,bullish,True,20.05,20.55,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.766773,0.782683,
NMR,4,2023-08-01,2023-09-26,56,13.65,12.78,11.28214286,17.35,0.78928571,bullish,direction_flip,-6.3736,-6.5736,False,True,bullish,True,12.4,15.0,2,True,bullish,True,12.9,14.4,1,True,bullish,True,13.3,13.85,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.782683,0.731232,
NMR,5,2023-12-26,2024-05-28,154,17.42,29.52,13.64428571,21.67,1.25857143,bullish,direction_flip,69.4604,69.2604,True,True,bullish,True,14.0,22.2,1,True,bullish,True,15.0,17.6,1,True,bullish,True,17.0,18.25,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.731232,1.237686,
NMR,6,2024-12-03,2025-10-28,329,23.85,12.28,17.35285714,27.24,2.16571429,bullish,direction_flip,-48.5115,-48.7115,False,True,bullish,True,13.0,23.0,1,True,bullish,True,16.8,22.2,1,True,bullish,True,20.5,21.6,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.237686,0.63479,
NOT,1,2024-11-28,2024-12-31,33,0.008798,0.006303,0.00602643,31.5,0.00092386,bullish,direction_flip,-28.3587,-28.5587,False,True,bullish,True,0.0055,0.0105,2,True,bullish,True,0.0066,0.00815,1,True,bullish,True,0.00808,0.00877,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.714413,
NOT,2,2025-03-18,2025-05-27,70,0.002436,0.002728,0.00146571,39.83,0.00032343,bullish,direction_flip,11.9869,11.7869,True,True,bullish,True,0.00215,0.00375,1,True,bullish,True,0.00183,0.00228,1,True,bullish,True,0.00235,0.00241,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.714413,0.79862,
NOT,3,2025-12-31,2026-01-27,27,0.000517,0.000549,0.00043257,16.33,2.814e-05,bullish,direction_flip,6.1896,5.9896,True,True,bullish,True,0.00048,0.00075,1,True,bullish,True,0.000498,0.000535,1,True,bullish,True,0.000507,0.000518,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.79862,0.846453,
OGN,1,2021-03-31,2021-04-27,27,1.977,1.9503,1.21596429,38.49,0.25367857,bullish,direction_flip,-1.3505,-1.5505,False,True,bullish,True,0.3,2.4,1,True,bullish,True,0.75,1.02,1,True,bullish,True,1.7,2.1,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.984495,
OGN,2,2021-08-20,2021-11-30,102,1.068,1.0003,0.70834286,33.68,0.11988571,bullish,direction_flip,-6.339,-6.539,False,True,bullish,True,0.55,0.95,3,True,bullish,True,0.76,1.02,1,True,bullish,True,0.915,0.975,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.984495,0.920119,
OGN,3,2023-10-31,2023-11-28,28,0.119,0.1296,0.09735714,18.19,0.00721429,bullish,direction_flip,8.9076,8.7076,True,True,bullish,True,0.105,0.158,1,True,bullish,True,0.11,0.1245,2,True,bullish,True,0.1188,0.1245,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.920119,1.000239,
OGN,4,2024-03-30,2024-12-31,276,0.2132,0.1179,0.16018571,24.87,0.01767143,bullish,direction_flip,-44.6998,-44.8998,False,True,bullish,True,0.165,0.285,1,True,bullish,True,0.207,0.24,1,True,bullish,True,0.212,0.24,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.000239,0.551134,
OG,1,2021-04-13,2021-06-29,77,12.567,3.974,6.0255,52.05,2.1805,bullish,direction_flip,-68.3775,-68.5775,False,True,bullish,True,7.5,12.0,1,True,bullish,True,10.5,14.2,1,True,bullish,True,12.2,13.3,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.314225,
OG,2,2021-12-29,2022-03-01,62,4.796,3.203,2.37885714,50.4,0.80571429,bullish,direction_flip,-33.2152,-33.4152,False,True,bullish,True,4.0,5.0,1,True,bullish,True,3.65,5.0,2,True,bullish,True,4.5,7.8,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.314225,0.209226,
OG,3,2023-09-30,2023-12-26,87,4.457,4.987,3.884,12.86,0.191,bullish,direction_flip,11.8914,11.6914,True,True,bullish,True,4.2,5.45,2,True,bullish,True,4.37,4.65,1,True,bullish,True,4.425,4.545,2,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.209226,0.233688,
OG,4,2024-02-03,2024-07-30,178,4.652,3.012,3.99671429,14.09,0.21842857,bullish,direction_flip,-35.2537,-35.4537,False,True,bullish,True,4.2,5.8,1,True,bullish,True,4.5,4.93,1,True,bullish,True,4.63,4.725,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.233688,0.150837,
OG,5,2025-03-29,2025-04-01,3,4.149,4.052,3.25028571,21.66,0.29957143,bullish,direction_flip,-2.3379,-2.5379,False,True,bullish,True,3.1,4.55,1,True,bullish,True,4.0,4.6,1,True,bullish,True,4.08,4.35,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.150837,0.147009,
OG,6,2025-05-03,2025-07-01,59,4.295,3.995,3.61978571,15.72,0.22507143,bullish,direction_flip,-6.9849,-7.1849,False,True,bullish,True,3.45,4.65,1,True,bullish,True,3.98,4.65,1,True,bullish,True,4.08,4.35,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.147009,0.136446,
OM,1,2022-07-29,2023-02-28,214,0.0556,0.0432,0.03605714,35.15,0.00651429,bullish,direction_flip,-22.3022,-22.5022,False,True,bullish,True,0.036,0.069,1,True,bullish,True,0.046,0.058,1,True,bullish,True,0.051,0.0585,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.774978,
OM,2,2023-11-02,2024-08-27,299,0.0209,0.8855,0.01790857,14.31,0.00099714,bullish,direction_flip,4136.8421,4136.6421,True,True,bullish,True,0.0173,0.022,2,True,bullish,True,0.0191,0.0211,1,True,bullish,True,0.01985,0.0209,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.774978,32.833062,
OM,3,2025-01-14,2025-08-26,224,3.6903,0.2302,3.00113571,18.68,0.22972143,bullish,direction_flip,-93.762,-93.962,False,True,bullish,True,3.0,4.65,1,True,bullish,True,3.68,4.15,1,True,bullish,True,3.69,3.82,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],32.833062,1.982452,
OM,4,2026-01-06,2026-02-25,50,0.0827,0.0635,0.06911429,16.43,0.00452857,bullish,end_of_backtest,-23.2164,-23.4164,False,True,bullish,True,0.064,0.086,1,True,bullish,True,0.068,0.0775,2,True,bullish,True,0.0783,0.0805,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.982452,1.518232,
ONE,1,2020-02-01,2020-02-25,24,0.0052,0.0047,0.00444143,14.59,0.00025286,bullish,direction_flip,-9.6154,-9.8154,False,True,bullish,True,0.0044,0.0055,2,True,bullish,True,0.00498,0.00517,1,True,bullish,True,0.00505,0.0053,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],1.0,0.901846,
ONE,2,2020-05-26,2020-09-01,98,0.00374,0.01012,0.00257429,31.17,0.00038857,bullish,direction_flip,170.5882,170.3882,True,True,bullish,True,0.0022,0.0043,1,True,bullish,True,0.00303,0.00365,1,True,bullish,True,0.00335,0.00395,1,[ALIGNED] M:✓⊕(bullish) W:✓⊕(bullish) D:✓⊕(bullish) [compression-gate],0.901846,2.438486,
